Name,Type,Subtype,Tags,EP Cost,Mission Cost,Attack Power,Hit Points,Text
,,,,,,,,
Miltia Infantry,Unit,,#Militia #Infantry #Human,1,,1,1,
Demalian Guardsman,Unit,,#Demalia #Infantry #Human,2,,2,2,
Gera Shock Infantry,Unit,,#Gera #Infantry #Human,2,,2,1,Speed (this card can attack on its first turn in the battlefield)
Woodland Basilisk,Unit,,#Beast #Snake,2,,2,1,"When this unit attacks an enemy with the human or infantry tag, it gets +1 atk power"
New Sekabia Rage Trooper,Unit,,#New_Sekabia #Human #Infantry,2,,3,1,This card cannot block unless you are starting your next turn with 5 or more EP.
Roller Battlebot,Unit,,#Robot,2,,1,2,Speed (this card can attack on its first turn in the battlefield)
Desert Bush Jackal,Unit,,#Beast #Canine,2,,2,1,"When this card attacks an enemy with the human tag, it gets +2 atk power. This card cannot block an enemy with the human tag."
Experimental Cyborg Rookie,Unit,,#Cyborg,2,,5,1,"In the end phase of its second turn on the battlefield, sacrifice this card."
Rookie Combat Paramedic,Unit,,#Human #Doctor,2,,0,1,Side this card: heal 2 hit points of target unit. Use this ability after quantifying combat damage. You may use this ability during your opponents' turn.
Outspoken Activist,Unit,,#Civilian #Human #Politics,2,,0,1,"Side this card, pay 3 EP: search your library for a policy card and put it into your hand. Then shuffle your library"
Cyber Hacker,Unit,,#Civilian #Human,3,,0,1,Side this card: target enhancement card is banished from the game until this card leaves the battlefield.
Skilled Blademaster,Unit,,#Human #Melee,3,,3,2,Side this card: target unit cannot block this turn.
Determined Mission Controller,Unit,,#Civilian #Human,3,,0,1,"Side this card, pay 2 EP: Search your library for a mission card and put it into your hand. Then shuffle your library. *Side this card, pay 2 EP: target unit, if sided, becomes unsided at the end your turn"
Spaceport Maintenenace Technician ,Unit,,#Civilian #Human,3,,0,1,"Side this card, pay 3 EP: search your library for a unit with the ""vehicle"" tag and put it into your hand. Then shuffle your library *Side this card, pay 2 EP: heal 4 hit points on target building"
Neeseth Scout,Unit,,#Neeseth #Recon #Alien,3,,2,2,Side this card: you may pick three cards at random from your opponents' hand and look at them.*Airborne
Komodo Dragon Cavalry,Unit,,#Mutibiru #Human #Beast #Lizard #Cavalry,3,,4,2,"Speed. *If, at the end of the turn, this card has not dealt damage to a unit that died this turn, remove this card from the battlefield and shuffle it into your library."
Power-channeling Wizard,Unit,,#Human #Wizard,3,,1,1,"Side this card, pay 2 EP: Search your library for an ability card and put it into your hand. Then shuffle your library."
Wave Rider Wizard,Unit,,#Human #Wizard #Water,3,,1,3,Side this card: deal 3 damage to target unit or building that already took damage this turn.
New Sekabia Class 3 Battlebot,Unit,,#New_Sekabia #Robot,3,,3,2,Side this card: deal 2 damage to target building or HQ *side this card: deal 1 damage to target unit
Laser Shield Defense Robot,Unit,,#Robot #Defensive,4,,0,4,Buildings you control get +2 HP
Gamma Blast Turret,Unit,,#Turret,4,,0,4,"Side this card: do 4 damage to target unit with airborne. *Side this card: do 2 damage to target unit, hq, or building."
Gera Interception Drone,Unit,,#Drone #Gera,4,,2,3,"While this card is in the battlefield, your opponents cannot play mission or ability cards. *Airborne."
Cyborg Scout Vulture,Unit,,#Cyborg #Beast #Bird #Recon,4,,3,2,"Airborne. *When you or an opponents' unit card goes into the graveyard, you may look at the top 4 cards of your library. You may place 1 mission, item or ability from among them into your hand. After doing so or not, place the other 3 cards on the bottom of your library, then shuffle it."
Melee Superbot,Unit,,#Robot,4,,4,5,
Woodland Beast Tamer,Unit,,#Human,4,,3,1,"Units you control with the ""Beast"" tag get +2/+2"
New Sekabia Enforcer Drone,Unit,,#New_Sekabia #Robot #Drone,4,,4,3,Airborne
Accomplished Fire Wizard,Unit,,#Human #Wizard #Fire,4,,2,1,Side this card: deal 3 damage to target unit or building
Moon Crater Mini Dragon,Unit,,#Dragon #Space_Dweller,5,,4,2,"Side this card, pay 3 EP: destroy target unit with an EP cost under 4. *Airborne"
Ralom Mountain Spider,Unit,,#Arachnid #Ralom,5,,3,3,Side this card: search your opponents' library. Find up to 1 unit and up to 1 item card and put them into your graveyard. The opponent then shuffles their library
Gera Cyborg Bloodhound,Unit,,#Beast #Cyborg #Canine,5,,4,1,"Speed (this card can attack on its first turn in the battlefield). *When this card attacks, EITHER: target opponent sacrifices 3 cards of their choice from their hand, OR: destroy target unit with an EP cost of 3 or less"
Angelic Restoration Wizard,Unit,,#Wizard #Human,5,,1,2,"Side this card: heal 5 HP on target building, HQ. *Side this card: heal 3 HP of up to 2 target units. You may play this ability during your opponents' turn after all combat damage is calculated (before any cards go in graveyards). "
Demalian Fighter-class I Starship,Unit,,#Vehicle #Starship,5,,5,3,Speed (this card can attack on its first turn in the battlefield). Airborne (this card can only be blocked by other units with airborne)
Asteroid Mine Defense Platform,Unit,,#Space_Station #Turret,6,,1,6,Side this card: deal 4 damage to up to 3 target units
Neeseth Guardian,Unit,,#Alien #Neeseth,6,,3,5,Side this card: up to 3 target units and buildings cannot take damage this turn. This cannot be used for your headquarters. You may use this ability during your opponents' turn.
Demalian Landship,Unit,,#Tank,6,,2,7,Speed. *Side this card: deal 4 damage to 2 target buildings OR deal 2 damage to 3 target units
Astro Dragon,Unit,,#Dragon #Space_Dweller,6,,7,5,Airborne (this card can only be blocked by other units with airborne)
Kemper Belt Stallion Model Frigate,Unit,,#Starship,7,,4,8,Airborne (this card can only be blocked by other units with airborne)
Neeseth Warlord,Unit,,#Neeseth #Leader,7,,7,6,"Other units you control get +3 ATK, +0 HP. *Airborne"
Grand Phoenix,Unit,,#Bird #Beast #Fire,7,,6,4,"When this card enters the battlefield, your HQ is restored to its starting HP. This can only trigger once per player over the course of a game (if you play a cop of this card, it does not trigger) *Airborne"
"Father Jerolf, Emperor of New Sekabia",Unit,Heroic,#New_Sekabia #Human #Emperor,8,,12,5,"Once per turn, you may deal 6 damage to a unit or building of your choice"
The Glorious Lion of Dekatania,Unit,Heroic,#Feline #Lion #Dekatania #Beast,8,,10,7,"Other units you control get +3 ATK, +3 HP"
Demalian Battlecruiser,Unit,,#Vehicle #Starship #Cruiser,9,,6,10,"Side this card: deal 8 damage to target building, unit, or hq. Airborne (this card can only be blocked by other units with airborne)."
,,,,,,,,
Makeshift Watchtower,Building,,#Tower,3,,,3,Once per turn you may observe the top card of your library. Place it at the top or the bottom of your library.
Smart-Targeting Laser Fence,Building,,#Fence,3,,,3,"During your opponent's combat phase, after attacking units are selected, up to two attacking units of your choice get -1/-1."
Governors' Pavilion,Building,,#Pavilion #Politics,4,,,4,"Once per turn, you may either: search your library for a policy card and put it into your hand. Then shuffle your library. OR heal 1 HP of your HQ or target building for each policy card you have in play."
Shrine of Healing,Building,,#Religious,4,,,3,"At the beginning of your turn, your HQ heals 2 HP, but you discard a card."
Shrine of Sacrifice,Building,,#Religious,4,,,3,"At the beginning of your turn, your HQ takes 2 damage, but you draw an extra card."
Basic Repair Facility,Building,,#Facility,4,,,3,"Once per turn, you may heal 3 HP of up to one other building or headquarters."
Ammunition Storage Facility,Building,,#Storage,4,,,4,Units with the infantry tag get +1/+0
Mobile Military Housing Complex,Building,,#Housing,5,,0,4,Units with the human and infantry tags get +0/+2.
Cobina Corp Research Facility,Building,,#Cobina_Corp #Science #Research,5,,,4,"Whenever you draw a card or discard a card, choose: target opponent hq takes 1 damage OR your hq heals 1 HP."
Flame Wizards' Watchtower,Building,,#Magic #Tower #Fire,5,,,3,"Whenever you play an ability during your opponents' turn, target building, unit or HQ takes 3 damage. *Once per turn, you may observe the top card of your library. Place it at the bottom or top of your library."
Scholar's Foresight Beacon,Building,,#Beacon #Academic,5,,,3,"After your draw step, look at the top 3 cards of your library. Place 1 into your hand and for each other one, place it either at the bottom or top of your library"
Energy Ration Storage,Building,,#Storage,5,,,4,"All your units except ones with the ""robot"" or ""vehicle"" tags get +2/+1. *Units with the infantry tag gain speed. "
Defensive Battle Bunker,Building,,#Bunker,5,,,7,All your units get +0/+2
Demalian Barracks,Building,,#Demalia #Barracks,5,,,6,All your units with the infantry tag get +3/+1 unless they have the New Sekabia tag. 
Mountain Chata Cabin,Building,,#Ralom #Cabin,6,,,4,"Once during your turn, you may search your graveyard for a mission or ability card and put it into your hand."
Niraxis Wilderness Expedition Center,Building,,#Niraxis,6,,,3,"Once during your turn, you may pay 1 EP, then search your library for a unit card with the ""beast"" tag or a mission card and put it into your hand. Then shuffle your library."
Kampung Dockyard,Building,,#Mutibiru #Dockyard,6,,,5,Your HQ or a building of your choice heals 4 HP whenever you play a mission card. 
Temple of Destruction,Building,,#Religious,6,,,5,Pay 1 EP: Destroy target item your opponent controls or deal 3 damage to target building.
Temple of Healing,Building,,#Religious,6,,,5,Pay 1 EP: Fully heal a non-HQ building or unit of your choice OR heal 4 HP of your HQ.
Temple of Redemption,Building,,#Religious,6,,,5,"At the end of your turn, your HQ heals 4 HP if you dealt damage this turn."
Forcefield-Guarded Hangar,Building,,#Hangar,6,,,6,"Units with the ""aircraft"" or ""starship"" tags get +0/+6"
Mages' Academy,Building,,#Magic #Academy,7,,,8,"At the beginning of your turn, you may search your library for a unit card with the wizard tag or an ability card with the magic tag, and put it into your hand. Then shuffle your library. *At the beginning of your turn, gain 3 Bonus EP. Use this only to play magic-tagged abilities or units tagged ""wizard""."
Niraxis Training Center,Building,,#Niraxis #Training,7,,,6,"Once during your turn, search your library for 3 unit and/or mission cards of your choice and put them into your hand. Then shuffle your library."
Tower of Sabotage,Building,,#Tower,7,,,6,"Once during your turn, choose one: search your opponent's hand. Pick 3 cards and they are sacrificed OR target opponent discards a card of their choice and their HQ takes 3 damage"
Advanced Class I Robotics Maintenance Facility,Building,,#Facility #Maintenance,7,,,8,"When you play a card with the drone or robot tag, target building or your HQ heals 3 HP. *Once per turn, search your library for 4 unit cards with the robot or drone tag and put them into your hand."
Den of Many Beasts,Building,,#Den,7,,,4,"All units you control get +3/+0. *Once per turn, you may search your library for 3 unit cards with the beast tag and put it into your hand. Then shuffle your library."
Class 3 Starscale Research Centre,Building,,#Research #Science,7,,,6,"Once per turn, you may search your library for 3 item cards with the starscale tag and put them into your hand. Then shuffle your library. *When you play an item card with the starscale tag, your HQ heals 5 HP."
Magnificient Armoury,Building,,#Armoury #Storage,7,,,6,"Once per turn, you may search your library for 3 item cards with the weapon tag and put them into your hand. Then shuffle your library. *All units you control get +2/+2"
Grandioise Victory Monument,Building,,#Monument,8,,,7,All units you control get +6/+5 as long as you have at least one policy card in play. 
Citadel of Windows,Building,,#Building #Citadel,8,,,6,"After you draw a card, up to 3 buildings and your hq heal X HP, where X is the number of cards in your hand."
Walled High Security Prison,Building,,#Building #Prison,8,,,7,"When this card comes into play, imprison up to 5 units an opponent has (they come under your control and cannot attack or defend, and are placed under this card). If it is at 5 units, you may pay 2 EP to return an imprisoned unit to your opponents' side of the battlefield and replace it with another one."
Palace of the Wind Gods,Building,Wonder,#Building #Temple,9,,,8,"All airborne units have speed. *Units with an EP cost of 4 or less get +X/+X, where X is the nummber of airborne units you control. *Twice per turn, you may return up to 2 opponents' cards to their hand OR choose 2 cards from your graveyard and place them into your hand. "
Tower of a Thousand Empires,Building,Wonder,#Building #Politcal #Tower,10,,,9,"Once per turn, a target opponent's HQ takes 3 * X damage and yours heals 3 * X damage, where X is the number of policies you control. *Draw an extra card during your draw step."
Grand Kraton,Building,Wonder,#Building #Mutibiru,11,,,12,"Once per turn, your opponent's HQ takes 2X damage and yours heals 2X damage, where X is the number of mission and ability cards in your graveyard. *When an opponent has 30 or less cards left in their library, they lose the game."
Sibrade Wormhole Gate,Building,Wonder,#Building #Wormhole,12,,,12,"When this card comes into play, return all permanents from your graveyard onto the battlefield. *When an opponent's HQ is at 20 or less HP, they lose the game."
